timestamp_unix,timestamp_iso,participant_full_id,wearing_detection_percentage,missing_value_reason
1733400000000,2024-12-05T12:00:00Z,1573-1-1-00002,,device_not_recording
1733400060000,2024-12-05T12:01:00Z,1573-1-1-00002,,device_not_recording
1733400120000,2024-12-05T12:02:00Z,1573-1-1-00002,,device_not_recording
1733400180000,2024-12-05T12:03:00Z,1573-1-1-00002,,device_not_recording
1733400240000,2024-12-05T12:04:00Z,1573-1-1-00002,,device_not_recording
1733400300000,2024-12-05T12:05:00Z,1573-1-1-00002,,device_not_recording
1733400360000,2024-12-05T12:06:00Z,1573-1-1-00002,,device_not_recording
1733400420000,2024-12-05T12:07:00Z,1573-1-1-00002,,device_not_recording
1733400480000,2024-12-05T12:08:00Z,1573-1-1-00002,,device_not_recording
1733400540000,2024-12-05T12:09:00Z,1573-1-1-00002,,device_not_recording
1733400600000,2024-12-05T12:10:00Z,1573-1-1-00002,,device_not_recording
1733400660000,2024-12-05T12:11:00Z,1573-1-1-00002,,device_not_recording
1733400720000,2024-12-05T12:12:00Z,1573-1-1-00002,,device_not_recording
1733400780000,2024-12-05T12:13:00Z,1573-1-1-00002,,device_not_recording
1733400840000,2024-12-05T12:14:00Z,1573-1-1-00002,,device_not_recording
1733400900000,2024-12-05T12:15:00Z,1573-1-1-00002,,device_not_recording
1733400960000,2024-12-05T12:16:00Z,1573-1-1-00002,,device_not_recording
1733401020000,2024-12-05T12:17:00Z,1573-1-1-00002,,device_not_recording
1733401080000,2024-12-05T12:18:00Z,1573-1-1-00002,,device_not_recording
1733401140000,2024-12-05T12:19:00Z,1573-1-1-00002,,device_not_recording
1733401200000,2024-12-05T12:20:00Z,1573-1-1-00002,,device_not_recording
1733401260000,2024-12-05T12:21:00Z,1573-1-1-00002,,device_not_recording
1733401320000,2024-12-05T12:22:00Z,1573-1-1-00002,,device_not_recording
1733401380000,2024-12-05T12:23:00Z,1573-1-1-00002,,device_not_recording
1733401440000,2024-12-05T12:24:00Z,1573-1-1-00002,,device_not_recording
1733401500000,2024-12-05T12:25:00Z,1573-1-1-00002,,device_not_recording
1733401560000,2024-12-05T12:26:00Z,1573-1-1-00002,,device_not_recording
1733401620000,2024-12-05T12:27:00Z,1573-1-1-00002,,device_not_recording
1733401680000,2024-12-05T12:28:00Z,1573-1-1-00002,,device_not_recording
1733401740000,2024-12-05T12:29:00Z,1573-1-1-00002,,device_not_recording
1733401800000,2024-12-05T12:30:00Z,1573-1-1-00002,,device_not_recording
1733401860000,2024-12-05T12:31:00Z,1573-1-1-00002,,device_not_recording
1733401920000,2024-12-05T12:32:00Z,1573-1-1-00002,,device_not_recording
1733401980000,2024-12-05T12:33:00Z,1573-1-1-00002,,device_not_recording
1733402040000,2024-12-05T12:34:00Z,1573-1-1-00002,,device_not_recording
1733402100000,2024-12-05T12:35:00Z,1573-1-1-00002,,device_not_recording
1733402160000,2024-12-05T12:36:00Z,1573-1-1-00002,,device_not_recording
1733402220000,2024-12-05T12:37:00Z,1573-1-1-00002,,device_not_recording
1733402280000,2024-12-05T12:38:00Z,1573-1-1-00002,,device_not_recording
1733402340000,2024-12-05T12:39:00Z,1573-1-1-00002,,device_not_recording
1733402400000,2024-12-05T12:40:00Z,1573-1-1-00002,,device_not_recording
1733402460000,2024-12-05T12:41:00Z,1573-1-1-00002,,device_not_recording
1733402520000,2024-12-05T12:42:00Z,1573-1-1-00002,,device_not_recording
1733402580000,2024-12-05T12:43:00Z,1573-1-1-00002,,device_not_recording
1733402640000,2024-12-05T12:44:00Z,1573-1-1-00002,,device_not_recording
1733402700000,2024-12-05T12:45:00Z,1573-1-1-00002,,device_not_recording
1733402760000,2024-12-05T12:46:00Z,1573-1-1-00002,,device_not_recording
1733402820000,2024-12-05T12:47:00Z,1573-1-1-00002,,device_not_recording
1733402880000,2024-12-05T12:48:00Z,1573-1-1-00002,,device_not_recording
1733402940000,2024-12-05T12:49:00Z,1573-1-1-00002,,device_not_recording
1733403000000,2024-12-05T12:50:00Z,1573-1-1-00002,,device_not_recording
1733403060000,2024-12-05T12:51:00Z,1573-1-1-00002,,device_not_recording
1733403120000,2024-12-05T12:52:00Z,1573-1-1-00002,,device_not_recording
1733403180000,2024-12-05T12:53:00Z,1573-1-1-00002,,device_not_recording
1733403240000,2024-12-05T12:54:00Z,1573-1-1-00002,,device_not_recording
1733403300000,2024-12-05T12:55:00Z,1573-1-1-00002,,device_not_recording
1733403360000,2024-12-05T12:56:00Z,1573-1-1-00002,,device_not_recording
1733403420000,2024-12-05T12:57:00Z,1573-1-1-00002,,device_not_recording
1733403480000,2024-12-05T12:58:00Z,1573-1-1-00002,,device_not_recording
1733403540000,2024-12-05T12:59:00Z,1573-1-1-00002,,device_not_recording
1733403600000,2024-12-05T13:00:00Z,1573-1-1-00002,,device_not_recording
1733403660000,2024-12-05T13:01:00Z,1573-1-1-00002,,device_not_recording
1733403720000,2024-12-05T13:02:00Z,1573-1-1-00002,,device_not_recording
1733403780000,2024-12-05T13:03:00Z,1573-1-1-00002,,device_not_recording
1733403840000,2024-12-05T13:04:00Z,1573-1-1-00002,,device_not_recording
1733403900000,2024-12-05T13:05:00Z,1573-1-1-00002,,device_not_recording
1733403960000,2024-12-05T13:06:00Z,1573-1-1-00002,,device_not_recording
1733404020000,2024-12-05T13:07:00Z,1573-1-1-00002,,device_not_recording
1733404080000,2024-12-05T13:08:00Z,1573-1-1-00002,,device_not_recording
1733404140000,2024-12-05T13:09:00Z,1573-1-1-00002,,device_not_recording
1733404200000,2024-12-05T13:10:00Z,1573-1-1-00002,,device_not_recording
1733404260000,2024-12-05T13:11:00Z,1573-1-1-00002,,device_not_recording
1733404320000,2024-12-05T13:12:00Z,1573-1-1-00002,,device_not_recording
1733404380000,2024-12-05T13:13:00Z,1573-1-1-00002,,device_not_recording
1733404440000,2024-12-05T13:14:00Z,1573-1-1-00002,,device_not_recording
1733404500000,2024-12-05T13:15:00Z,1573-1-1-00002,,device_not_recording
1733404560000,2024-12-05T13:16:00Z,1573-1-1-00002,,device_not_recording
1733404620000,2024-12-05T13:17:00Z,1573-1-1-00002,,device_not_recording
1733404680000,2024-12-05T13:18:00Z,1573-1-1-00002,,device_not_recording
1733404740000,2024-12-05T13:19:00Z,1573-1-1-00002,,device_not_recording
1733404800000,2024-12-05T13:20:00Z,1573-1-1-00002,,device_not_recording
1733404860000,2024-12-05T13:21:00Z,1573-1-1-00002,,device_not_recording
1733404920000,2024-12-05T13:22:00Z,1573-1-1-00002,,device_not_recording
1733404980000,2024-12-05T13:23:00Z,1573-1-1-00002,,device_not_recording
1733405040000,2024-12-05T13:24:00Z,1573-1-1-00002,,device_not_recording
1733405100000,2024-12-05T13:25:00Z,1573-1-1-00002,,device_not_recording
1733405160000,2024-12-05T13:26:00Z,1573-1-1-00002,,device_not_recording
1733405220000,2024-12-05T13:27:00Z,1573-1-1-00002,,device_not_recording
1733405280000,2024-12-05T13:28:00Z,1573-1-1-00002,,device_not_recording
1733405340000,2024-12-05T13:29:00Z,1573-1-1-00002,,device_not_recording
1733405400000,2024-12-05T13:30:00Z,1573-1-1-00002,,device_not_recording
1733405460000,2024-12-05T13:31:00Z,1573-1-1-00002,,device_not_recording
1733405520000,2024-12-05T13:32:00Z,1573-1-1-00002,,device_not_recording
1733405580000,2024-12-05T13:33:00Z,1573-1-1-00002,,device_not_recording
1733405640000,2024-12-05T13:34:00Z,1573-1-1-00002,,device_not_recording
1733405700000,2024-12-05T13:35:00Z,1573-1-1-00002,,device_not_recording
1733405760000,2024-12-05T13:36:00Z,1573-1-1-00002,,device_not_recording
1733405820000,2024-12-05T13:37:00Z,1573-1-1-00002,,device_not_recording
1733405880000,2024-12-05T13:38:00Z,1573-1-1-00002,,device_not_recording
1733405940000,2024-12-05T13:39:00Z,1573-1-1-00002,,device_not_recording
1733406000000,2024-12-05T13:40:00Z,1573-1-1-00002,,device_not_recording
1733406060000,2024-12-05T13:41:00Z,1573-1-1-00002,,device_not_recording
1733406120000,2024-12-05T13:42:00Z,1573-1-1-00002,,device_not_recording
1733406180000,2024-12-05T13:43:00Z,1573-1-1-00002,,device_not_recording
1733406240000,2024-12-05T13:44:00Z,1573-1-1-00002,,device_not_recording
1733406300000,2024-12-05T13:45:00Z,1573-1-1-00002,,device_not_recording
1733406360000,2024-12-05T13:46:00Z,1573-1-1-00002,,device_not_recording
1733406420000,2024-12-05T13:47:00Z,1573-1-1-00002,,device_not_recording
1733406480000,2024-12-05T13:48:00Z,1573-1-1-00002,,device_not_recording
1733406540000,2024-12-05T13:49:00Z,1573-1-1-00002,,device_not_recording
1733406600000,2024-12-05T13:50:00Z,1573-1-1-00002,,device_not_recording
1733406660000,2024-12-05T13:51:00Z,1573-1-1-00002,,device_not_recording
1733406720000,2024-12-05T13:52:00Z,1573-1-1-00002,,device_not_recording
1733406780000,2024-12-05T13:53:00Z,1573-1-1-00002,,device_not_recording
1733406840000,2024-12-05T13:54:00Z,1573-1-1-00002,,device_not_recording
1733406900000,2024-12-05T13:55:00Z,1573-1-1-00002,,device_not_recording
1733406960000,2024-12-05T13:56:00Z,1573-1-1-00002,,device_not_recording
1733407020000,2024-12-05T13:57:00Z,1573-1-1-00002,,device_not_recording
1733407080000,2024-12-05T13:58:00Z,1573-1-1-00002,,device_not_recording
1733407140000,2024-12-05T13:59:00Z,1573-1-1-00002,,device_not_recording
1733407200000,2024-12-05T14:00:00Z,1573-1-1-00002,,device_not_recording
1733407260000,2024-12-05T14:01:00Z,1573-1-1-00002,,device_not_recording
1733407320000,2024-12-05T14:02:00Z,1573-1-1-00002,,device_not_recording
1733407380000,2024-12-05T14:03:00Z,1573-1-1-00002,,device_not_recording
1733407440000,2024-12-05T14:04:00Z,1573-1-1-00002,,device_not_recording
1733407500000,2024-12-05T14:05:00Z,1573-1-1-00002,,device_not_recording
1733407560000,2024-12-05T14:06:00Z,1573-1-1-00002,,device_not_recording
1733407620000,2024-12-05T14:07:00Z,1573-1-1-00002,,device_not_recording
1733407680000,2024-12-05T14:08:00Z,1573-1-1-00002,,device_not_recording
1733407740000,2024-12-05T14:09:00Z,1573-1-1-00002,,device_not_recording
1733407800000,2024-12-05T14:10:00Z,1573-1-1-00002,,device_not_recording
1733407860000,2024-12-05T14:11:00Z,1573-1-1-00002,,device_not_recording
1733407920000,2024-12-05T14:12:00Z,1573-1-1-00002,,device_not_recording
1733407980000,2024-12-05T14:13:00Z,1573-1-1-00002,,device_not_recording
1733408040000,2024-12-05T14:14:00Z,1573-1-1-00002,,device_not_recording
1733408100000,2024-12-05T14:15:00Z,1573-1-1-00002,,device_not_recording
1733408160000,2024-12-05T14:16:00Z,1573-1-1-00002,,device_not_recording
1733408220000,2024-12-05T14:17:00Z,1573-1-1-00002,,device_not_recording
1733408280000,2024-12-05T14:18:00Z,1573-1-1-00002,,device_not_recording
1733408340000,2024-12-05T14:19:00Z,1573-1-1-00002,,device_not_recording
1733408400000,2024-12-05T14:20:00Z,1573-1-1-00002,,device_not_recording
1733408460000,2024-12-05T14:21:00Z,1573-1-1-00002,,device_not_recording
1733408520000,2024-12-05T14:22:00Z,1573-1-1-00002,,device_not_recording
1733408580000,2024-12-05T14:23:00Z,1573-1-1-00002,,device_not_recording
1733408640000,2024-12-05T14:24:00Z,1573-1-1-00002,,device_not_recording
1733408700000,2024-12-05T14:25:00Z,1573-1-1-00002,,device_not_recording
1733408760000,2024-12-05T14:26:00Z,1573-1-1-00002,,device_not_recording
1733408820000,2024-12-05T14:27:00Z,1573-1-1-00002,,device_not_recording
1733408880000,2024-12-05T14:28:00Z,1573-1-1-00002,,device_not_recording
1733408940000,2024-12-05T14:29:00Z,1573-1-1-00002,,device_not_recording
1733409000000,2024-12-05T14:30:00Z,1573-1-1-00002,,device_not_recording
1733409060000,2024-12-05T14:31:00Z,1573-1-1-00002,,device_not_recording
1733409120000,2024-12-05T14:32:00Z,1573-1-1-00002,,device_not_recording
1733409180000,2024-12-05T14:33:00Z,1573-1-1-00002,,device_not_recording
1733409240000,2024-12-05T14:34:00Z,1573-1-1-00002,,device_not_recording
1733409300000,2024-12-05T14:35:00Z,1573-1-1-00002,,device_not_recording
1733409360000,2024-12-05T14:36:00Z,1573-1-1-00002,,device_not_recording
1733409420000,2024-12-05T14:37:00Z,1573-1-1-00002,,device_not_recording
1733409480000,2024-12-05T14:38:00Z,1573-1-1-00002,,device_not_recording
1733409540000,2024-12-05T14:39:00Z,1573-1-1-00002,,device_not_recording
1733409600000,2024-12-05T14:40:00Z,1573-1-1-00002,,device_not_recording
1733409660000,2024-12-05T14:41:00Z,1573-1-1-00002,,device_not_recording
1733409720000,2024-12-05T14:42:00Z,1573-1-1-00002,,device_not_recording
1733409780000,2024-12-05T14:43:00Z,1573-1-1-00002,,device_not_recording
1733409840000,2024-12-05T14:44:00Z,1573-1-1-00002,,device_not_recording
1733409900000,2024-12-05T14:45:00Z,1573-1-1-00002,,device_not_recording
1733409960000,2024-12-05T14:46:00Z,1573-1-1-00002,,device_not_recording
1733410020000,2024-12-05T14:47:00Z,1573-1-1-00002,,device_not_recording
1733410080000,2024-12-05T14:48:00Z,1573-1-1-00002,,device_not_recording
1733410140000,2024-12-05T14:49:00Z,1573-1-1-00002,,device_not_recording
1733410200000,2024-12-05T14:50:00Z,1573-1-1-00002,,device_not_recording
1733410260000,2024-12-05T14:51:00Z,1573-1-1-00002,,device_not_recording
1733410320000,2024-12-05T14:52:00Z,1573-1-1-00002,,device_not_recording
1733410380000,2024-12-05T14:53:00Z,1573-1-1-00002,,device_not_recording
1733410440000,2024-12-05T14:54:00Z,1573-1-1-00002,,device_not_recording
1733410500000,2024-12-05T14:55:00Z,1573-1-1-00002,,device_not_recording
1733410560000,2024-12-05T14:56:00Z,1573-1-1-00002,,device_not_recording
1733410620000,2024-12-05T14:57:00Z,1573-1-1-00002,,device_not_recording
1733410680000,2024-12-05T14:58:00Z,1573-1-1-00002,,device_not_recording
1733410740000,2024-12-05T14:59:00Z,1573-1-1-00002,,device_not_recording
1733410800000,2024-12-05T15:00:00Z,1573-1-1-00002,,device_not_recording
1733410860000,2024-12-05T15:01:00Z,1573-1-1-00002,,device_not_recording
1733410920000,2024-12-05T15:02:00Z,1573-1-1-00002,,device_not_recording
1733410980000,2024-12-05T15:03:00Z,1573-1-1-00002,,device_not_recording
1733411040000,2024-12-05T15:04:00Z,1573-1-1-00002,,device_not_recording
1733411100000,2024-12-05T15:05:00Z,1573-1-1-00002,,device_not_recording
1733411160000,2024-12-05T15:06:00Z,1573-1-1-00002,,device_not_recording
1733411220000,2024-12-05T15:07:00Z,1573-1-1-00002,,device_not_recording
1733411280000,2024-12-05T15:08:00Z,1573-1-1-00002,,device_not_recording
1733411340000,2024-12-05T15:09:00Z,1573-1-1-00002,,device_not_recording
1733411400000,2024-12-05T15:10:00Z,1573-1-1-00002,,device_not_recording
1733411460000,2024-12-05T15:11:00Z,1573-1-1-00002,,device_not_recording
1733411520000,2024-12-05T15:12:00Z,1573-1-1-00002,,device_not_recording
1733411580000,2024-12-05T15:13:00Z,1573-1-1-00002,,device_not_recording
1733411640000,2024-12-05T15:14:00Z,1573-1-1-00002,,device_not_recording
1733411700000,2024-12-05T15:15:00Z,1573-1-1-00002,,device_not_recording
1733411760000,2024-12-05T15:16:00Z,1573-1-1-00002,,device_not_recording
1733411820000,2024-12-05T15:17:00Z,1573-1-1-00002,,device_not_recording
1733411880000,2024-12-05T15:18:00Z,1573-1-1-00002,,device_not_recording
1733411940000,2024-12-05T15:19:00Z,1573-1-1-00002,,device_not_recording
1733412000000,2024-12-05T15:20:00Z,1573-1-1-00002,,device_not_recording
1733412060000,2024-12-05T15:21:00Z,1573-1-1-00002,,device_not_recording
1733412120000,2024-12-05T15:22:00Z,1573-1-1-00002,,device_not_recording
1733412180000,2024-12-05T15:23:00Z,1573-1-1-00002,,device_not_recording
1733412240000,2024-12-05T15:24:00Z,1573-1-1-00002,,device_not_recording
1733412300000,2024-12-05T15:25:00Z,1573-1-1-00002,,device_not_recording
1733412360000,2024-12-05T15:26:00Z,1573-1-1-00002,,device_not_recording
1733412420000,2024-12-05T15:27:00Z,1573-1-1-00002,,device_not_recording
1733412480000,2024-12-05T15:28:00Z,1573-1-1-00002,,device_not_recording
1733412540000,2024-12-05T15:29:00Z,1573-1-1-00002,,device_not_recording
1733412600000,2024-12-05T15:30:00Z,1573-1-1-00002,,device_not_recording
1733412660000,2024-12-05T15:31:00Z,1573-1-1-00002,,device_not_recording
1733412720000,2024-12-05T15:32:00Z,1573-1-1-00002,,device_not_recording
1733412780000,2024-12-05T15:33:00Z,1573-1-1-00002,,device_not_recording
1733412840000,2024-12-05T15:34:00Z,1573-1-1-00002,,device_not_recording
1733412900000,2024-12-05T15:35:00Z,1573-1-1-00002,,device_not_recording
1733412960000,2024-12-05T15:36:00Z,1573-1-1-00002,,device_not_recording
1733413020000,2024-12-05T15:37:00Z,1573-1-1-00002,,device_not_recording
1733413080000,2024-12-05T15:38:00Z,1573-1-1-00002,100,
1733413140000,2024-12-05T15:39:00Z,1573-1-1-00002,100,
1733413200000,2024-12-05T15:40:00Z,1573-1-1-00002,100,
1733413260000,2024-12-05T15:41:00Z,1573-1-1-00002,100,
1733413320000,2024-12-05T15:42:00Z,1573-1-1-00002,100,
1733413380000,2024-12-05T15:43:00Z,1573-1-1-00002,,device_not_recording
1733413440000,2024-12-05T15:44:00Z,1573-1-1-00002,,device_not_recording
1733413500000,2024-12-05T15:45:00Z,1573-1-1-00002,,device_not_recording
1733413560000,2024-12-05T15:46:00Z,1573-1-1-00002,,device_not_recording
1733413620000,2024-12-05T15:47:00Z,1573-1-1-00002,,device_not_recording
1733413680000,2024-12-05T15:48:00Z,1573-1-1-00002,,device_not_recording
1733413740000,2024-12-05T15:49:00Z,1573-1-1-00002,,device_not_recording
1733413800000,2024-12-05T15:50:00Z,1573-1-1-00002,,device_not_recording
1733413860000,2024-12-05T15:51:00Z,1573-1-1-00002,,device_not_recording
1733413920000,2024-12-05T15:52:00Z,1573-1-1-00002,,device_not_recording
1733413980000,2024-12-05T15:53:00Z,1573-1-1-00002,,device_not_recording
1733414040000,2024-12-05T15:54:00Z,1573-1-1-00002,,device_not_recording
1733414100000,2024-12-05T15:55:00Z,1573-1-1-00002,,device_not_recording
1733414160000,2024-12-05T15:56:00Z,1573-1-1-00002,,device_not_recording
1733414220000,2024-12-05T15:57:00Z,1573-1-1-00002,,device_not_recording
1733414280000,2024-12-05T15:58:00Z,1573-1-1-00002,,device_not_recording
1733414340000,2024-12-05T15:59:00Z,1573-1-1-00002,,device_not_recording
1733414400000,2024-12-05T16:00:00Z,1573-1-1-00002,,device_not_recording
1733414460000,2024-12-05T16:01:00Z,1573-1-1-00002,,device_not_recording
1733414520000,2024-12-05T16:02:00Z,1573-1-1-00002,,device_not_recording
1733414580000,2024-12-05T16:03:00Z,1573-1-1-00002,,device_not_recording
1733414640000,2024-12-05T16:04:00Z,1573-1-1-00002,,device_not_recording
1733414700000,2024-12-05T16:05:00Z,1573-1-1-00002,,device_not_recording
1733414760000,2024-12-05T16:06:00Z,1573-1-1-00002,,device_not_recording
1733414820000,2024-12-05T16:07:00Z,1573-1-1-00002,,device_not_recording
1733414880000,2024-12-05T16:08:00Z,1573-1-1-00002,,device_not_recording
1733414940000,2024-12-05T16:09:00Z,1573-1-1-00002,,device_not_recording
1733415000000,2024-12-05T16:10:00Z,1573-1-1-00002,,device_not_recording
1733415060000,2024-12-05T16:11:00Z,1573-1-1-00002,,device_not_recording
1733415120000,2024-12-05T16:12:00Z,1573-1-1-00002,,device_not_recording
1733415180000,2024-12-05T16:13:00Z,1573-1-1-00002,,device_not_recording
1733415240000,2024-12-05T16:14:00Z,1573-1-1-00002,,device_not_recording
1733415300000,2024-12-05T16:15:00Z,1573-1-1-00002,0,
1733415360000,2024-12-05T16:16:00Z,1573-1-1-00002,0,
1733415420000,2024-12-05T16:17:00Z,1573-1-1-00002,0,
1733415480000,2024-12-05T16:18:00Z,1573-1-1-00002,0,
1733415540000,2024-12-05T16:19:00Z,1573-1-1-00002,0,
1733415600000,2024-12-05T16:20:00Z,1573-1-1-00002,0,
1733415660000,2024-12-05T16:21:00Z,1573-1-1-00002,0,
1733415720000,2024-12-05T16:22:00Z,1573-1-1-00002,0,
1733415780000,2024-12-05T16:23:00Z,1573-1-1-00002,0,
1733415840000,2024-12-05T16:24:00Z,1573-1-1-00002,0,
1733415900000,2024-12-05T16:25:00Z,1573-1-1-00002,0,
1733415960000,2024-12-05T16:26:00Z,1573-1-1-00002,0,
1733416020000,2024-12-05T16:27:00Z,1573-1-1-00002,0,
1733416080000,2024-12-05T16:28:00Z,1573-1-1-00002,0,
1733416140000,2024-12-05T16:29:00Z,1573-1-1-00002,0,
1733416200000,2024-12-05T16:30:00Z,1573-1-1-00002,0,
1733416260000,2024-12-05T16:31:00Z,1573-1-1-00002,0,
1733416320000,2024-12-05T16:32:00Z,1573-1-1-00002,0,
1733416380000,2024-12-05T16:33:00Z,1573-1-1-00002,0,
1733416440000,2024-12-05T16:34:00Z,1573-1-1-00002,0,
1733416500000,2024-12-05T16:35:00Z,1573-1-1-00002,0,
1733416560000,2024-12-05T16:36:00Z,1573-1-1-00002,0,
1733416620000,2024-12-05T16:37:00Z,1573-1-1-00002,0,
1733416680000,2024-12-05T16:38:00Z,1573-1-1-00002,0,
1733416740000,2024-12-05T16:39:00Z,1573-1-1-00002,0,
1733416800000,2024-12-05T16:40:00Z,1573-1-1-00002,0,
1733416860000,2024-12-05T16:41:00Z,1573-1-1-00002,0,
1733416920000,2024-12-05T16:42:00Z,1573-1-1-00002,0,
1733416980000,2024-12-05T16:43:00Z,1573-1-1-00002,0,
1733417040000,2024-12-05T16:44:00Z,1573-1-1-00002,0,
1733417100000,2024-12-05T16:45:00Z,1573-1-1-00002,0,
1733417160000,2024-12-05T16:46:00Z,1573-1-1-00002,0,
1733417220000,2024-12-05T16:47:00Z,1573-1-1-00002,0,
1733417280000,2024-12-05T16:48:00Z,1573-1-1-00002,0,
1733417340000,2024-12-05T16:49:00Z,1573-1-1-00002,0,
1733417400000,2024-12-05T16:50:00Z,1573-1-1-00002,0,
1733417460000,2024-12-05T16:51:00Z,1573-1-1-00002,0,
1733417520000,2024-12-05T16:52:00Z,1573-1-1-00002,0,
1733417580000,2024-12-05T16:53:00Z,1573-1-1-00002,0,
1733417640000,2024-12-05T16:54:00Z,1573-1-1-00002,0,
1733417700000,2024-12-05T16:55:00Z,1573-1-1-00002,0,
1733417760000,2024-12-05T16:56:00Z,1573-1-1-00002,0,
1733417820000,2024-12-05T16:57:00Z,1573-1-1-00002,0,
1733417880000,2024-12-05T16:58:00Z,1573-1-1-00002,0,
1733417940000,2024-12-05T16:59:00Z,1573-1-1-00002,0,
1733418000000,2024-12-05T17:00:00Z,1573-1-1-00002,0,
1733418060000,2024-12-05T17:01:00Z,1573-1-1-00002,0,
1733418120000,2024-12-05T17:02:00Z,1573-1-1-00002,0,
1733418180000,2024-12-05T17:03:00Z,1573-1-1-00002,0,
1733418240000,2024-12-05T17:04:00Z,1573-1-1-00002,0,
1733418300000,2024-12-05T17:05:00Z,1573-1-1-00002,0,
1733418360000,2024-12-05T17:06:00Z,1573-1-1-00002,0,
1733418420000,2024-12-05T17:07:00Z,1573-1-1-00002,0,
1733418480000,2024-12-05T17:08:00Z,1573-1-1-00002,0,
1733418540000,2024-12-05T17:09:00Z,1573-1-1-00002,0,
1733418600000,2024-12-05T17:10:00Z,1573-1-1-00002,0,
1733418660000,2024-12-05T17:11:00Z,1573-1-1-00002,0,
1733418720000,2024-12-05T17:12:00Z,1573-1-1-00002,0,
1733418780000,2024-12-05T17:13:00Z,1573-1-1-00002,0,
1733418840000,2024-12-05T17:14:00Z,1573-1-1-00002,0,
1733418900000,2024-12-05T17:15:00Z,1573-1-1-00002,0,
1733418960000,2024-12-05T17:16:00Z,1573-1-1-00002,0,
1733419020000,2024-12-05T17:17:00Z,1573-1-1-00002,0,
1733419080000,2024-12-05T17:18:00Z,1573-1-1-00002,0,
1733419140000,2024-12-05T17:19:00Z,1573-1-1-00002,0,
1733419200000,2024-12-05T17:20:00Z,1573-1-1-00002,0,
1733419260000,2024-12-05T17:21:00Z,1573-1-1-00002,0,
1733419320000,2024-12-05T17:22:00Z,1573-1-1-00002,0,
1733419380000,2024-12-05T17:23:00Z,1573-1-1-00002,0,
1733419440000,2024-12-05T17:24:00Z,1573-1-1-00002,0,
1733419500000,2024-12-05T17:25:00Z,1573-1-1-00002,0,
1733419560000,2024-12-05T17:26:00Z,1573-1-1-00002,0,
1733419620000,2024-12-05T17:27:00Z,1573-1-1-00002,0,
1733419680000,2024-12-05T17:28:00Z,1573-1-1-00002,0,
1733419740000,2024-12-05T17:29:00Z,1573-1-1-00002,0,
1733419800000,2024-12-05T17:30:00Z,1573-1-1-00002,0,
1733419860000,2024-12-05T17:31:00Z,1573-1-1-00002,0,
1733419920000,2024-12-05T17:32:00Z,1573-1-1-00002,0,
1733419980000,2024-12-05T17:33:00Z,1573-1-1-00002,0,
1733420040000,2024-12-05T17:34:00Z,1573-1-1-00002,0,
1733420100000,2024-12-05T17:35:00Z,1573-1-1-00002,0,
1733420160000,2024-12-05T17:36:00Z,1573-1-1-00002,0,
1733420220000,2024-12-05T17:37:00Z,1573-1-1-00002,0,
1733420280000,2024-12-05T17:38:00Z,1573-1-1-00002,0,
1733420340000,2024-12-05T17:39:00Z,1573-1-1-00002,0,
1733420400000,2024-12-05T17:40:00Z,1573-1-1-00002,0,
1733420460000,2024-12-05T17:41:00Z,1573-1-1-00002,0,
1733420520000,2024-12-05T17:42:00Z,1573-1-1-00002,0,
1733420580000,2024-12-05T17:43:00Z,1573-1-1-00002,0,
1733420640000,2024-12-05T17:44:00Z,1573-1-1-00002,0,
1733420700000,2024-12-05T17:45:00Z,1573-1-1-00002,0,
1733420760000,2024-12-05T17:46:00Z,1573-1-1-00002,0,
1733420820000,2024-12-05T17:47:00Z,1573-1-1-00002,0,
1733420880000,2024-12-05T17:48:00Z,1573-1-1-00002,0,
1733420940000,2024-12-05T17:49:00Z,1573-1-1-00002,0,
1733421000000,2024-12-05T17:50:00Z,1573-1-1-00002,0,
1733421060000,2024-12-05T17:51:00Z,1573-1-1-00002,0,
1733421120000,2024-12-05T17:52:00Z,1573-1-1-00002,0,
1733421180000,2024-12-05T17:53:00Z,1573-1-1-00002,0,
1733421240000,2024-12-05T17:54:00Z,1573-1-1-00002,0,
1733421300000,2024-12-05T17:55:00Z,1573-1-1-00002,0,
1733421360000,2024-12-05T17:56:00Z,1573-1-1-00002,0,
1733421420000,2024-12-05T17:57:00Z,1573-1-1-00002,0,
1733421480000,2024-12-05T17:58:00Z,1573-1-1-00002,0,
1733421540000,2024-12-05T17:59:00Z,1573-1-1-00002,0,
1733421600000,2024-12-05T18:00:00Z,1573-1-1-00002,0,
1733421660000,2024-12-05T18:01:00Z,1573-1-1-00002,0,
1733421720000,2024-12-05T18:02:00Z,1573-1-1-00002,0,
1733421780000,2024-12-05T18:03:00Z,1573-1-1-00002,0,
1733421840000,2024-12-05T18:04:00Z,1573-1-1-00002,0,
1733421900000,2024-12-05T18:05:00Z,1573-1-1-00002,0,
1733421960000,2024-12-05T18:06:00Z,1573-1-1-00002,0,
1733422020000,2024-12-05T18:07:00Z,1573-1-1-00002,0,
1733422080000,2024-12-05T18:08:00Z,1573-1-1-00002,0,
1733422140000,2024-12-05T18:09:00Z,1573-1-1-00002,0,
1733422200000,2024-12-05T18:10:00Z,1573-1-1-00002,0,
1733422260000,2024-12-05T18:11:00Z,1573-1-1-00002,0,
1733422320000,2024-12-05T18:12:00Z,1573-1-1-00002,0,
