timestamp_unix,timestamp_iso,participant_full_id,pulse_rate_bpm,missing_value_reason
1746965580000,2025-05-11T12:13:00Z,1974-1-1-06,,device_not_recording
1746965640000,2025-05-11T12:14:00Z,1974-1-1-06,,device_not_recording
1746965700000,2025-05-11T12:15:00Z,1974-1-1-06,,device_not_recording
1746965760000,2025-05-11T12:16:00Z,1974-1-1-06,,device_not_recording
1746965820000,2025-05-11T12:17:00Z,1974-1-1-06,,device_not_recording
1746965880000,2025-05-11T12:18:00Z,1974-1-1-06,,device_not_recording
1746965940000,2025-05-11T12:19:00Z,1974-1-1-06,,device_not_recording
1746966000000,2025-05-11T12:20:00Z,1974-1-1-06,,device_not_recording
1746966060000,2025-05-11T12:21:00Z,1974-1-1-06,,device_not_recording
1746966120000,2025-05-11T12:22:00Z,1974-1-1-06,,device_not_recording
1746966180000,2025-05-11T12:23:00Z,1974-1-1-06,,device_not_recording
1746966240000,2025-05-11T12:24:00Z,1974-1-1-06,,device_not_recording
1746966300000,2025-05-11T12:25:00Z,1974-1-1-06,,device_not_recording
1746966360000,2025-05-11T12:26:00Z,1974-1-1-06,,device_not_recording
1746966420000,2025-05-11T12:27:00Z,1974-1-1-06,,device_not_recording
1746966480000,2025-05-11T12:28:00Z,1974-1-1-06,,device_not_recording
1746966540000,2025-05-11T12:29:00Z,1974-1-1-06,,device_not_recording
1746966600000,2025-05-11T12:30:00Z,1974-1-1-06,,device_not_recording
1746966660000,2025-05-11T12:31:00Z,1974-1-1-06,,device_not_recording
1746966720000,2025-05-11T12:32:00Z,1974-1-1-06,,device_not_recording
1746966780000,2025-05-11T12:33:00Z,1974-1-1-06,,device_not_recording
1746966840000,2025-05-11T12:34:00Z,1974-1-1-06,,device_not_recording
1746966900000,2025-05-11T12:35:00Z,1974-1-1-06,,device_not_recording
1746966960000,2025-05-11T12:36:00Z,1974-1-1-06,,device_not_recording
1746967020000,2025-05-11T12:37:00Z,1974-1-1-06,,device_not_recording
1746967080000,2025-05-11T12:38:00Z,1974-1-1-06,,device_not_recording
1746967140000,2025-05-11T12:39:00Z,1974-1-1-06,,device_not_recording
1746967200000,2025-05-11T12:40:00Z,1974-1-1-06,,device_not_recording
1746967260000,2025-05-11T12:41:00Z,1974-1-1-06,,device_not_recording
1746967320000,2025-05-11T12:42:00Z,1974-1-1-06,,device_not_recording
1746967380000,2025-05-11T12:43:00Z,1974-1-1-06,,device_not_recording
1746967440000,2025-05-11T12:44:00Z,1974-1-1-06,,device_not_recording
1746967500000,2025-05-11T12:45:00Z,1974-1-1-06,,device_not_recording
1746967560000,2025-05-11T12:46:00Z,1974-1-1-06,,device_not_recording
1746967620000,2025-05-11T12:47:00Z,1974-1-1-06,,device_not_recording
1746967680000,2025-05-11T12:48:00Z,1974-1-1-06,,device_not_recording
1746967740000,2025-05-11T12:49:00Z,1974-1-1-06,,device_not_recording
1746967800000,2025-05-11T12:50:00Z,1974-1-1-06,,device_not_recording
1746967860000,2025-05-11T12:51:00Z,1974-1-1-06,,device_not_recording
1746967920000,2025-05-11T12:52:00Z,1974-1-1-06,,device_not_recording
1746967980000,2025-05-11T12:53:00Z,1974-1-1-06,,device_not_recording
1746968040000,2025-05-11T12:54:00Z,1974-1-1-06,,device_not_recording
1746968100000,2025-05-11T12:55:00Z,1974-1-1-06,,device_not_recording
1746968160000,2025-05-11T12:56:00Z,1974-1-1-06,,device_not_recording
1746968220000,2025-05-11T12:57:00Z,1974-1-1-06,,device_not_recording
1746968280000,2025-05-11T12:58:00Z,1974-1-1-06,,device_not_recording
1746968340000,2025-05-11T12:59:00Z,1974-1-1-06,,device_not_recording
1746968400000,2025-05-11T13:00:00Z,1974-1-1-06,,device_not_recording
1746968460000,2025-05-11T13:01:00Z,1974-1-1-06,,device_not_recording
1746968520000,2025-05-11T13:02:00Z,1974-1-1-06,,device_not_recording
1746968580000,2025-05-11T13:03:00Z,1974-1-1-06,,device_not_recording
1746968640000,2025-05-11T13:04:00Z,1974-1-1-06,,device_not_recording
1746968700000,2025-05-11T13:05:00Z,1974-1-1-06,,device_not_recording
1746968760000,2025-05-11T13:06:00Z,1974-1-1-06,,device_not_recording
1746968820000,2025-05-11T13:07:00Z,1974-1-1-06,,device_not_recording
1746968880000,2025-05-11T13:08:00Z,1974-1-1-06,,device_not_recording
1746968940000,2025-05-11T13:09:00Z,1974-1-1-06,,device_not_recording
1746969000000,2025-05-11T13:10:00Z,1974-1-1-06,,device_not_recording
1746969060000,2025-05-11T13:11:00Z,1974-1-1-06,,device_not_recording
1746969120000,2025-05-11T13:12:00Z,1974-1-1-06,,device_not_recording
1746969180000,2025-05-11T13:13:00Z,1974-1-1-06,,device_not_recording
1746969240000,2025-05-11T13:14:00Z,1974-1-1-06,,device_not_recording
1746969300000,2025-05-11T13:15:00Z,1974-1-1-06,,device_not_recording
1746969360000,2025-05-11T13:16:00Z,1974-1-1-06,,device_not_recording
1746969420000,2025-05-11T13:17:00Z,1974-1-1-06,,device_not_recording
1746969480000,2025-05-11T13:18:00Z,1974-1-1-06,,device_not_recording
1746969540000,2025-05-11T13:19:00Z,1974-1-1-06,,device_not_recording
1746969600000,2025-05-11T13:20:00Z,1974-1-1-06,,device_not_recording
1746969660000,2025-05-11T13:21:00Z,1974-1-1-06,,device_not_recording
1746969720000,2025-05-11T13:22:00Z,1974-1-1-06,,device_not_recording
1746969780000,2025-05-11T13:23:00Z,1974-1-1-06,,device_not_recording
1746969840000,2025-05-11T13:24:00Z,1974-1-1-06,,device_not_recording
1746969900000,2025-05-11T13:25:00Z,1974-1-1-06,,device_not_recording
1746969960000,2025-05-11T13:26:00Z,1974-1-1-06,,device_not_recording
1746970020000,2025-05-11T13:27:00Z,1974-1-1-06,,device_not_recording
1746970080000,2025-05-11T13:28:00Z,1974-1-1-06,,device_not_recording
1746970140000,2025-05-11T13:29:00Z,1974-1-1-06,,device_not_recording
1746970200000,2025-05-11T13:30:00Z,1974-1-1-06,,device_not_recording
1746970260000,2025-05-11T13:31:00Z,1974-1-1-06,,device_not_recording
1746970320000,2025-05-11T13:32:00Z,1974-1-1-06,,device_not_recording
1746970380000,2025-05-11T13:33:00Z,1974-1-1-06,,device_not_recording
1746970440000,2025-05-11T13:34:00Z,1974-1-1-06,,device_not_recording
1746970500000,2025-05-11T13:35:00Z,1974-1-1-06,,device_not_recording
1746970560000,2025-05-11T13:36:00Z,1974-1-1-06,,device_not_recording
1746970620000,2025-05-11T13:37:00Z,1974-1-1-06,,device_not_recording
1746970680000,2025-05-11T13:38:00Z,1974-1-1-06,,device_not_recording
1746970740000,2025-05-11T13:39:00Z,1974-1-1-06,,device_not_recording
1746970800000,2025-05-11T13:40:00Z,1974-1-1-06,,device_not_recording
1746970860000,2025-05-11T13:41:00Z,1974-1-1-06,,device_not_recording
1746970920000,2025-05-11T13:42:00Z,1974-1-1-06,,device_not_recording
1746970980000,2025-05-11T13:43:00Z,1974-1-1-06,,device_not_recording
1746971040000,2025-05-11T13:44:00Z,1974-1-1-06,,device_not_recording
1746971100000,2025-05-11T13:45:00Z,1974-1-1-06,,device_not_recording
1746971160000,2025-05-11T13:46:00Z,1974-1-1-06,,device_not_recording
1746971220000,2025-05-11T13:47:00Z,1974-1-1-06,,device_not_recording
1746971280000,2025-05-11T13:48:00Z,1974-1-1-06,,device_not_recording
1746971340000,2025-05-11T13:49:00Z,1974-1-1-06,,device_not_recording
1746971400000,2025-05-11T13:50:00Z,1974-1-1-06,,device_not_recording
1746971460000,2025-05-11T13:51:00Z,1974-1-1-06,,device_not_recording
1746971520000,2025-05-11T13:52:00Z,1974-1-1-06,,device_not_recording
1746971580000,2025-05-11T13:53:00Z,1974-1-1-06,,device_not_recording
1746971640000,2025-05-11T13:54:00Z,1974-1-1-06,,device_not_recording
1746971700000,2025-05-11T13:55:00Z,1974-1-1-06,,device_not_recording
1746971760000,2025-05-11T13:56:00Z,1974-1-1-06,,device_not_recording
1746971820000,2025-05-11T13:57:00Z,1974-1-1-06,,device_not_recording
1746971880000,2025-05-11T13:58:00Z,1974-1-1-06,,device_not_recording
1746971940000,2025-05-11T13:59:00Z,1974-1-1-06,,device_not_recording
1746972000000,2025-05-11T14:00:00Z,1974-1-1-06,,device_not_recording
1746972060000,2025-05-11T14:01:00Z,1974-1-1-06,,device_not_recording
1746972120000,2025-05-11T14:02:00Z,1974-1-1-06,,device_not_recording
1746972180000,2025-05-11T14:03:00Z,1974-1-1-06,,device_not_recording
1746972240000,2025-05-11T14:04:00Z,1974-1-1-06,,device_not_recording
1746972300000,2025-05-11T14:05:00Z,1974-1-1-06,,device_not_recording
1746972360000,2025-05-11T14:06:00Z,1974-1-1-06,,device_not_recording
1746972420000,2025-05-11T14:07:00Z,1974-1-1-06,,device_not_recording
1746972480000,2025-05-11T14:08:00Z,1974-1-1-06,,device_not_recording
1746972540000,2025-05-11T14:09:00Z,1974-1-1-06,,device_not_recording
1746972600000,2025-05-11T14:10:00Z,1974-1-1-06,,device_not_recording
1746972660000,2025-05-11T14:11:00Z,1974-1-1-06,,device_not_recording
1746972720000,2025-05-11T14:12:00Z,1974-1-1-06,,device_not_recording
1746972780000,2025-05-11T14:13:00Z,1974-1-1-06,,device_not_recording
1746972840000,2025-05-11T14:14:00Z,1974-1-1-06,,device_not_recording
1746972900000,2025-05-11T14:15:00Z,1974-1-1-06,,device_not_recording
1746972960000,2025-05-11T14:16:00Z,1974-1-1-06,,device_not_recording
1746973020000,2025-05-11T14:17:00Z,1974-1-1-06,,device_not_recording
1746973080000,2025-05-11T14:18:00Z,1974-1-1-06,,device_not_recording
1746973140000,2025-05-11T14:19:00Z,1974-1-1-06,,device_not_recording
1746973200000,2025-05-11T14:20:00Z,1974-1-1-06,,device_not_recording
1746973260000,2025-05-11T14:21:00Z,1974-1-1-06,,device_not_recording
1746973320000,2025-05-11T14:22:00Z,1974-1-1-06,,device_not_recording
1746973380000,2025-05-11T14:23:00Z,1974-1-1-06,,device_not_recording
1746973440000,2025-05-11T14:24:00Z,1974-1-1-06,,device_not_recording
1746973500000,2025-05-11T14:25:00Z,1974-1-1-06,,device_not_recording
1746973560000,2025-05-11T14:26:00Z,1974-1-1-06,,device_not_recording
1746973620000,2025-05-11T14:27:00Z,1974-1-1-06,,device_not_recording
1746973680000,2025-05-11T14:28:00Z,1974-1-1-06,,device_not_recording
1746973740000,2025-05-11T14:29:00Z,1974-1-1-06,,device_not_recording
1746973800000,2025-05-11T14:30:00Z,1974-1-1-06,,device_not_recording
1746973860000,2025-05-11T14:31:00Z,1974-1-1-06,,device_not_recording
1746973920000,2025-05-11T14:32:00Z,1974-1-1-06,,device_not_recording
1746973980000,2025-05-11T14:33:00Z,1974-1-1-06,,device_not_recording
1746974040000,2025-05-11T14:34:00Z,1974-1-1-06,,device_not_recording
1746974100000,2025-05-11T14:35:00Z,1974-1-1-06,,device_not_recording
1746974160000,2025-05-11T14:36:00Z,1974-1-1-06,,device_not_recording
1746974220000,2025-05-11T14:37:00Z,1974-1-1-06,,device_not_recording
1746974280000,2025-05-11T14:38:00Z,1974-1-1-06,,device_not_recording
1746974340000,2025-05-11T14:39:00Z,1974-1-1-06,,device_not_recording
1746974400000,2025-05-11T14:40:00Z,1974-1-1-06,,device_not_recording
1746974460000,2025-05-11T14:41:00Z,1974-1-1-06,,device_not_recording
1746974520000,2025-05-11T14:42:00Z,1974-1-1-06,,device_not_recording
1746974580000,2025-05-11T14:43:00Z,1974-1-1-06,,device_not_recording
1746974640000,2025-05-11T14:44:00Z,1974-1-1-06,,device_not_recording
1746974700000,2025-05-11T14:45:00Z,1974-1-1-06,,device_not_recording
1746974760000,2025-05-11T14:46:00Z,1974-1-1-06,,device_not_recording
1746974820000,2025-05-11T14:47:00Z,1974-1-1-06,,device_not_recording
1746974880000,2025-05-11T14:48:00Z,1974-1-1-06,,device_not_recording
1746974940000,2025-05-11T14:49:00Z,1974-1-1-06,,device_not_recording
1746975000000,2025-05-11T14:50:00Z,1974-1-1-06,,device_not_recording
1746975060000,2025-05-11T14:51:00Z,1974-1-1-06,,device_not_recording
1746975120000,2025-05-11T14:52:00Z,1974-1-1-06,,device_not_recording
1746975180000,2025-05-11T14:53:00Z,1974-1-1-06,,device_not_recording
1746975240000,2025-05-11T14:54:00Z,1974-1-1-06,,device_not_recording
1746975300000,2025-05-11T14:55:00Z,1974-1-1-06,,device_not_recording
1746975360000,2025-05-11T14:56:00Z,1974-1-1-06,,device_not_recording
1746975420000,2025-05-11T14:57:00Z,1974-1-1-06,,device_not_recording
1746975480000,2025-05-11T14:58:00Z,1974-1-1-06,,device_not_recording
1746975540000,2025-05-11T14:59:00Z,1974-1-1-06,,device_not_recording
1746975600000,2025-05-11T15:00:00Z,1974-1-1-06,,device_not_recording
1746975660000,2025-05-11T15:01:00Z,1974-1-1-06,,device_not_recording
1746975720000,2025-05-11T15:02:00Z,1974-1-1-06,,device_not_recording
1746975780000,2025-05-11T15:03:00Z,1974-1-1-06,,device_not_recording
1746975840000,2025-05-11T15:04:00Z,1974-1-1-06,,device_not_recording
1746975900000,2025-05-11T15:05:00Z,1974-1-1-06,,device_not_recording
1746975960000,2025-05-11T15:06:00Z,1974-1-1-06,,device_not_recording
1746976020000,2025-05-11T15:07:00Z,1974-1-1-06,,device_not_recording
1746976080000,2025-05-11T15:08:00Z,1974-1-1-06,,device_not_recording
1746976140000,2025-05-11T15:09:00Z,1974-1-1-06,,device_not_recording
1746976200000,2025-05-11T15:10:00Z,1974-1-1-06,,device_not_recording
1746976260000,2025-05-11T15:11:00Z,1974-1-1-06,,device_not_recording
1746976320000,2025-05-11T15:12:00Z,1974-1-1-06,,device_not_recording
1746976380000,2025-05-11T15:13:00Z,1974-1-1-06,,device_not_recording
1746976440000,2025-05-11T15:14:00Z,1974-1-1-06,,device_not_recording
1746976500000,2025-05-11T15:15:00Z,1974-1-1-06,,device_not_recording
1746976560000,2025-05-11T15:16:00Z,1974-1-1-06,,device_not_recording
1746976620000,2025-05-11T15:17:00Z,1974-1-1-06,,device_not_recording
1746976680000,2025-05-11T15:18:00Z,1974-1-1-06,,device_not_recording
1746976740000,2025-05-11T15:19:00Z,1974-1-1-06,,device_not_recording
1746976800000,2025-05-11T15:20:00Z,1974-1-1-06,,device_not_recording
1746976860000,2025-05-11T15:21:00Z,1974-1-1-06,,device_not_recording
1746976920000,2025-05-11T15:22:00Z,1974-1-1-06,,device_not_recording
1746976980000,2025-05-11T15:23:00Z,1974-1-1-06,,device_not_recording
1746977040000,2025-05-11T15:24:00Z,1974-1-1-06,,device_not_recording
1746977100000,2025-05-11T15:25:00Z,1974-1-1-06,,device_not_recording
1746977160000,2025-05-11T15:26:00Z,1974-1-1-06,,device_not_recording
1746977220000,2025-05-11T15:27:00Z,1974-1-1-06,,device_not_recording
1746977280000,2025-05-11T15:28:00Z,1974-1-1-06,,device_not_recording
1746977340000,2025-05-11T15:29:00Z,1974-1-1-06,,device_not_recording
1746977400000,2025-05-11T15:30:00Z,1974-1-1-06,,device_not_recording
1746977460000,2025-05-11T15:31:00Z,1974-1-1-06,,device_not_recording
1746977520000,2025-05-11T15:32:00Z,1974-1-1-06,,device_not_recording
1746977580000,2025-05-11T15:33:00Z,1974-1-1-06,,device_not_recording
1746977640000,2025-05-11T15:34:00Z,1974-1-1-06,,device_not_recording
1746977700000,2025-05-11T15:35:00Z,1974-1-1-06,,device_not_recording
1746977760000,2025-05-11T15:36:00Z,1974-1-1-06,,device_not_recording
1746977820000,2025-05-11T15:37:00Z,1974-1-1-06,,device_not_recording
1746977880000,2025-05-11T15:38:00Z,1974-1-1-06,,device_not_recording
1746977940000,2025-05-11T15:39:00Z,1974-1-1-06,,device_not_recording
1746978000000,2025-05-11T15:40:00Z,1974-1-1-06,,device_not_recording
1746978060000,2025-05-11T15:41:00Z,1974-1-1-06,,device_not_recording
1746978120000,2025-05-11T15:42:00Z,1974-1-1-06,,device_not_recording
1746978180000,2025-05-11T15:43:00Z,1974-1-1-06,,device_not_recording
1746978240000,2025-05-11T15:44:00Z,1974-1-1-06,,device_not_recording
1746978300000,2025-05-11T15:45:00Z,1974-1-1-06,,device_not_recording
1746978360000,2025-05-11T15:46:00Z,1974-1-1-06,,device_not_recording
1746978420000,2025-05-11T15:47:00Z,1974-1-1-06,,device_not_recording
1746978480000,2025-05-11T15:48:00Z,1974-1-1-06,,device_not_recording
1746978540000,2025-05-11T15:49:00Z,1974-1-1-06,,device_not_recording
1746978600000,2025-05-11T15:50:00Z,1974-1-1-06,,device_not_recording
1746978660000,2025-05-11T15:51:00Z,1974-1-1-06,,device_not_recording
1746978720000,2025-05-11T15:52:00Z,1974-1-1-06,,device_not_recording
1746978780000,2025-05-11T15:53:00Z,1974-1-1-06,,device_not_recording
1746978840000,2025-05-11T15:54:00Z,1974-1-1-06,,device_not_recording
1746978900000,2025-05-11T15:55:00Z,1974-1-1-06,,device_not_recording
1746978960000,2025-05-11T15:56:00Z,1974-1-1-06,,device_not_recording
1746979020000,2025-05-11T15:57:00Z,1974-1-1-06,,device_not_recording
1746979080000,2025-05-11T15:58:00Z,1974-1-1-06,,device_not_recording
1746979140000,2025-05-11T15:59:00Z,1974-1-1-06,,worn_with_low_signal_quality
1746979200000,2025-05-11T16:00:00Z,1974-1-1-06,,device_not_recording
1746979260000,2025-05-11T16:01:00Z,1974-1-1-06,68,
1746979320000,2025-05-11T16:02:00Z,1974-1-1-06,99,
1746979380000,2025-05-11T16:03:00Z,1974-1-1-06,85,
1746979440000,2025-05-11T16:04:00Z,1974-1-1-06,95,
1746979500000,2025-05-11T16:05:00Z,1974-1-1-06,84,
1746979560000,2025-05-11T16:06:00Z,1974-1-1-06,67,
1746979620000,2025-05-11T16:07:00Z,1974-1-1-06,63,
1746979680000,2025-05-11T16:08:00Z,1974-1-1-06,67,
1746979740000,2025-05-11T16:09:00Z,1974-1-1-06,65,
1746979800000,2025-05-11T16:10:00Z,1974-1-1-06,68,
1746979860000,2025-05-11T16:11:00Z,1974-1-1-06,65,
1746979920000,2025-05-11T16:12:00Z,1974-1-1-06,62,
1746979980000,2025-05-11T16:13:00Z,1974-1-1-06,68,
1746980040000,2025-05-11T16:14:00Z,1974-1-1-06,64,
1746980100000,2025-05-11T16:15:00Z,1974-1-1-06,64,
1746980160000,2025-05-11T16:16:00Z,1974-1-1-06,72,
1746980220000,2025-05-11T16:17:00Z,1974-1-1-06,66,
1746980280000,2025-05-11T16:18:00Z,1974-1-1-06,63,
1746980340000,2025-05-11T16:19:00Z,1974-1-1-06,61,
1746980400000,2025-05-11T16:20:00Z,1974-1-1-06,62,
1746980460000,2025-05-11T16:21:00Z,1974-1-1-06,70,
1746980520000,2025-05-11T16:22:00Z,1974-1-1-06,75,
1746980580000,2025-05-11T16:23:00Z,1974-1-1-06,71,
1746980640000,2025-05-11T16:24:00Z,1974-1-1-06,68,
1746980700000,2025-05-11T16:25:00Z,1974-1-1-06,67,
1746980760000,2025-05-11T16:26:00Z,1974-1-1-06,,device_not_recording
1746980820000,2025-05-11T16:27:00Z,1974-1-1-06,,device_not_recording
1746980880000,2025-05-11T16:28:00Z,1974-1-1-06,,device_not_recording
1746980940000,2025-05-11T16:29:00Z,1974-1-1-06,,device_not_recording
1746981000000,2025-05-11T16:30:00Z,1974-1-1-06,,device_not_recording
1746981060000,2025-05-11T16:31:00Z,1974-1-1-06,,device_not_recording
1746981120000,2025-05-11T16:32:00Z,1974-1-1-06,,device_not_recording
1746981180000,2025-05-11T16:33:00Z,1974-1-1-06,,device_not_recording
1746981240000,2025-05-11T16:34:00Z,1974-1-1-06,,device_not_recording
1746981300000,2025-05-11T16:35:00Z,1974-1-1-06,,device_not_recording
1746981360000,2025-05-11T16:36:00Z,1974-1-1-06,,device_not_recording
1746981420000,2025-05-11T16:37:00Z,1974-1-1-06,,device_not_recording
1746981480000,2025-05-11T16:38:00Z,1974-1-1-06,,device_not_recording
1746981540000,2025-05-11T16:39:00Z,1974-1-1-06,,device_not_recording
1746981600000,2025-05-11T16:40:00Z,1974-1-1-06,,device_not_recording
1746981660000,2025-05-11T16:41:00Z,1974-1-1-06,,device_not_recording
1746981720000,2025-05-11T16:42:00Z,1974-1-1-06,,device_not_recording
1746981780000,2025-05-11T16:43:00Z,1974-1-1-06,,device_not_recording
1746981840000,2025-05-11T16:44:00Z,1974-1-1-06,,device_not_recording
1746981900000,2025-05-11T16:45:00Z,1974-1-1-06,,device_not_recording
1746981960000,2025-05-11T16:46:00Z,1974-1-1-06,,device_not_recording
1746982020000,2025-05-11T16:47:00Z,1974-1-1-06,,device_not_recording
1746982080000,2025-05-11T16:48:00Z,1974-1-1-06,,device_not_recording
1746982140000,2025-05-11T16:49:00Z,1974-1-1-06,,device_not_recording
1746982200000,2025-05-11T16:50:00Z,1974-1-1-06,,device_not_recording
1746982260000,2025-05-11T16:51:00Z,1974-1-1-06,,device_not_recording
1746982320000,2025-05-11T16:52:00Z,1974-1-1-06,,device_not_recording
1746982380000,2025-05-11T16:53:00Z,1974-1-1-06,,device_not_recording
1746982440000,2025-05-11T16:54:00Z,1974-1-1-06,,device_not_recording
1746982500000,2025-05-11T16:55:00Z,1974-1-1-06,,device_not_recording
1746982560000,2025-05-11T16:56:00Z,1974-1-1-06,,device_not_recording
1746982620000,2025-05-11T16:57:00Z,1974-1-1-06,,device_not_recording
1746982680000,2025-05-11T16:58:00Z,1974-1-1-06,,device_not_recording
1746982740000,2025-05-11T16:59:00Z,1974-1-1-06,,device_not_recording
1746982800000,2025-05-11T17:00:00Z,1974-1-1-06,,device_not_recording
1746982860000,2025-05-11T17:01:00Z,1974-1-1-06,,device_not_recording
1746982920000,2025-05-11T17:02:00Z,1974-1-1-06,,device_not_recording
1746982980000,2025-05-11T17:03:00Z,1974-1-1-06,,device_not_recording
1746983040000,2025-05-11T17:04:00Z,1974-1-1-06,,device_not_recording
1746983100000,2025-05-11T17:05:00Z,1974-1-1-06,,device_not_recording
1746983160000,2025-05-11T17:06:00Z,1974-1-1-06,,device_not_recording
1746983220000,2025-05-11T17:07:00Z,1974-1-1-06,,device_not_recording
1746983280000,2025-05-11T17:08:00Z,1974-1-1-06,,device_not_recording
1746983340000,2025-05-11T17:09:00Z,1974-1-1-06,,device_not_recording
1746983400000,2025-05-11T17:10:00Z,1974-1-1-06,,device_not_recording
1746983460000,2025-05-11T17:11:00Z,1974-1-1-06,,device_not_recording
1746983520000,2025-05-11T17:12:00Z,1974-1-1-06,,device_not_recording
1746983580000,2025-05-11T17:13:00Z,1974-1-1-06,,device_not_recording
1746983640000,2025-05-11T17:14:00Z,1974-1-1-06,,device_not_recording
1746983700000,2025-05-11T17:15:00Z,1974-1-1-06,,device_not_recording
1746983760000,2025-05-11T17:16:00Z,1974-1-1-06,,device_not_recording
1746983820000,2025-05-11T17:17:00Z,1974-1-1-06,,device_not_recording
1746983880000,2025-05-11T17:18:00Z,1974-1-1-06,,device_not_recording
1746983940000,2025-05-11T17:19:00Z,1974-1-1-06,,device_not_recording
1746984000000,2025-05-11T17:20:00Z,1974-1-1-06,,device_not_recording
1746984060000,2025-05-11T17:21:00Z,1974-1-1-06,,device_not_recording
1746984120000,2025-05-11T17:22:00Z,1974-1-1-06,,device_not_recording
1746984180000,2025-05-11T17:23:00Z,1974-1-1-06,,device_not_recording
1746984240000,2025-05-11T17:24:00Z,1974-1-1-06,,device_not_recording
1746984300000,2025-05-11T17:25:00Z,1974-1-1-06,,device_not_recording
1746984360000,2025-05-11T17:26:00Z,1974-1-1-06,,device_not_recording
1746984420000,2025-05-11T17:27:00Z,1974-1-1-06,,device_not_recording
1746984480000,2025-05-11T17:28:00Z,1974-1-1-06,,device_not_recording
1746984540000,2025-05-11T17:29:00Z,1974-1-1-06,,device_not_recording
1746984600000,2025-05-11T17:30:00Z,1974-1-1-06,,device_not_recording
1746984660000,2025-05-11T17:31:00Z,1974-1-1-06,,device_not_recording
1746984720000,2025-05-11T17:32:00Z,1974-1-1-06,,device_not_recording
1746984780000,2025-05-11T17:33:00Z,1974-1-1-06,,device_not_recording
1746984840000,2025-05-11T17:34:00Z,1974-1-1-06,,device_not_recording
1746984900000,2025-05-11T17:35:00Z,1974-1-1-06,,device_not_recording
1746984960000,2025-05-11T17:36:00Z,1974-1-1-06,,device_not_recording
1746985020000,2025-05-11T17:37:00Z,1974-1-1-06,,device_not_recording
1746985080000,2025-05-11T17:38:00Z,1974-1-1-06,,device_not_recording
1746985140000,2025-05-11T17:39:00Z,1974-1-1-06,,device_not_recording
1746985200000,2025-05-11T17:40:00Z,1974-1-1-06,,device_not_recording
1746985260000,2025-05-11T17:41:00Z,1974-1-1-06,,device_not_recording
1746985320000,2025-05-11T17:42:00Z,1974-1-1-06,,device_not_recording
1746985380000,2025-05-11T17:43:00Z,1974-1-1-06,,device_not_recording
1746985440000,2025-05-11T17:44:00Z,1974-1-1-06,,device_not_recording
1746985500000,2025-05-11T17:45:00Z,1974-1-1-06,,device_not_recording
1746985560000,2025-05-11T17:46:00Z,1974-1-1-06,,device_not_recording
1746985620000,2025-05-11T17:47:00Z,1974-1-1-06,,device_not_recording
1746985680000,2025-05-11T17:48:00Z,1974-1-1-06,,device_not_recording
1746985740000,2025-05-11T17:49:00Z,1974-1-1-06,,device_not_recording
1746985800000,2025-05-11T17:50:00Z,1974-1-1-06,,device_not_recording
1746985860000,2025-05-11T17:51:00Z,1974-1-1-06,,device_not_recording
1746985920000,2025-05-11T17:52:00Z,1974-1-1-06,,device_not_recording
1746985980000,2025-05-11T17:53:00Z,1974-1-1-06,,device_not_recording
1746986040000,2025-05-11T17:54:00Z,1974-1-1-06,,device_not_recording
1746986100000,2025-05-11T17:55:00Z,1974-1-1-06,,device_not_recording
1746986160000,2025-05-11T17:56:00Z,1974-1-1-06,,device_not_recording
1746986220000,2025-05-11T17:57:00Z,1974-1-1-06,,device_not_recording
1746986280000,2025-05-11T17:58:00Z,1974-1-1-06,,device_not_recording
1746986340000,2025-05-11T17:59:00Z,1974-1-1-06,,device_not_recording
1746986400000,2025-05-11T18:00:00Z,1974-1-1-06,,device_not_recording
1746986460000,2025-05-11T18:01:00Z,1974-1-1-06,,device_not_recording
1746986520000,2025-05-11T18:02:00Z,1974-1-1-06,,device_not_recording
1746986580000,2025-05-11T18:03:00Z,1974-1-1-06,,device_not_recording
1746986640000,2025-05-11T18:04:00Z,1974-1-1-06,,device_not_recording
1746986700000,2025-05-11T18:05:00Z,1974-1-1-06,,device_not_recording
1746986760000,2025-05-11T18:06:00Z,1974-1-1-06,,device_not_recording
1746986820000,2025-05-11T18:07:00Z,1974-1-1-06,,device_not_recording
1746986880000,2025-05-11T18:08:00Z,1974-1-1-06,,device_not_recording
1746986940000,2025-05-11T18:09:00Z,1974-1-1-06,,device_not_recording
1746987000000,2025-05-11T18:10:00Z,1974-1-1-06,,device_not_recording
1746987060000,2025-05-11T18:11:00Z,1974-1-1-06,,device_not_recording
1746987120000,2025-05-11T18:12:00Z,1974-1-1-06,,device_not_recording
1746987180000,2025-05-11T18:13:00Z,1974-1-1-06,,device_not_recording
1746987240000,2025-05-11T18:14:00Z,1974-1-1-06,,device_not_recording
1746987300000,2025-05-11T18:15:00Z,1974-1-1-06,,device_not_recording
1746987360000,2025-05-11T18:16:00Z,1974-1-1-06,,device_not_recording
1746987420000,2025-05-11T18:17:00Z,1974-1-1-06,,device_not_recording
1746987480000,2025-05-11T18:18:00Z,1974-1-1-06,,device_not_recording
1746987540000,2025-05-11T18:19:00Z,1974-1-1-06,,device_not_recording
1746987600000,2025-05-11T18:20:00Z,1974-1-1-06,,device_not_recording
1746987660000,2025-05-11T18:21:00Z,1974-1-1-06,,device_not_recording
1746987720000,2025-05-11T18:22:00Z,1974-1-1-06,,device_not_recording
