timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1749490380000,2025-06-09T17:33:00Z,1573-1-1-002,,device_not_recording
1749490440000,2025-06-09T17:34:00Z,1573-1-1-002,,device_not_recording
1749490500000,2025-06-09T17:35:00Z,1573-1-1-002,,device_not_recording
1749490560000,2025-06-09T17:36:00Z,1573-1-1-002,,device_not_recording
1749490620000,2025-06-09T17:37:00Z,1573-1-1-002,,device_not_recording
1749490680000,2025-06-09T17:38:00Z,1573-1-1-002,,device_not_recording
1749490740000,2025-06-09T17:39:00Z,1573-1-1-002,,device_not_recording
1749490800000,2025-06-09T17:40:00Z,1573-1-1-002,,device_not_recording
1749490860000,2025-06-09T17:41:00Z,1573-1-1-002,,device_not_recording
1749490920000,2025-06-09T17:42:00Z,1573-1-1-002,,device_not_recording
1749490980000,2025-06-09T17:43:00Z,1573-1-1-002,,device_not_recording
1749491040000,2025-06-09T17:44:00Z,1573-1-1-002,,device_not_recording
1749491100000,2025-06-09T17:45:00Z,1573-1-1-002,,device_not_recording
1749491160000,2025-06-09T17:46:00Z,1573-1-1-002,,device_not_recording
1749491220000,2025-06-09T17:47:00Z,1573-1-1-002,,device_not_recording
1749491280000,2025-06-09T17:48:00Z,1573-1-1-002,,device_not_recording
1749491340000,2025-06-09T17:49:00Z,1573-1-1-002,,device_not_recording
1749491400000,2025-06-09T17:50:00Z,1573-1-1-002,,device_not_recording
1749491460000,2025-06-09T17:51:00Z,1573-1-1-002,,device_not_recording
1749491520000,2025-06-09T17:52:00Z,1573-1-1-002,,device_not_recording
1749491580000,2025-06-09T17:53:00Z,1573-1-1-002,,device_not_recording
1749491640000,2025-06-09T17:54:00Z,1573-1-1-002,,device_not_recording
1749491700000,2025-06-09T17:55:00Z,1573-1-1-002,,device_not_recording
1749491760000,2025-06-09T17:56:00Z,1573-1-1-002,,device_not_recording
1749491820000,2025-06-09T17:57:00Z,1573-1-1-002,,device_not_recording
1749491880000,2025-06-09T17:58:00Z,1573-1-1-002,,device_not_recording
1749491940000,2025-06-09T17:59:00Z,1573-1-1-002,,device_not_recording
1749492000000,2025-06-09T18:00:00Z,1573-1-1-002,,device_not_recording
1749492060000,2025-06-09T18:01:00Z,1573-1-1-002,,device_not_recording
1749492120000,2025-06-09T18:02:00Z,1573-1-1-002,,device_not_recording
1749492180000,2025-06-09T18:03:00Z,1573-1-1-002,,device_not_recording
1749492240000,2025-06-09T18:04:00Z,1573-1-1-002,,device_not_recording
1749492300000,2025-06-09T18:05:00Z,1573-1-1-002,,device_not_recording
1749492360000,2025-06-09T18:06:00Z,1573-1-1-002,,device_not_recording
1749492420000,2025-06-09T18:07:00Z,1573-1-1-002,,device_not_recording
1749492480000,2025-06-09T18:08:00Z,1573-1-1-002,,device_not_recording
1749492540000,2025-06-09T18:09:00Z,1573-1-1-002,,device_not_recording
1749492600000,2025-06-09T18:10:00Z,1573-1-1-002,,device_not_recording
1749492660000,2025-06-09T18:11:00Z,1573-1-1-002,,device_not_recording
1749492720000,2025-06-09T18:12:00Z,1573-1-1-002,0.08,
1749492780000,2025-06-09T18:13:00Z,1573-1-1-002,0.09,
1749492840000,2025-06-09T18:14:00Z,1573-1-1-002,0.09,
1749492900000,2025-06-09T18:15:00Z,1573-1-1-002,0.1,
1749492960000,2025-06-09T18:16:00Z,1573-1-1-002,0.09,
1749493020000,2025-06-09T18:17:00Z,1573-1-1-002,0.09,
1749493080000,2025-06-09T18:18:00Z,1573-1-1-002,0.09,
1749493140000,2025-06-09T18:19:00Z,1573-1-1-002,0.09,
1749493200000,2025-06-09T18:20:00Z,1573-1-1-002,0.1,
1749493260000,2025-06-09T18:21:00Z,1573-1-1-002,0.1,
1749493320000,2025-06-09T18:22:00Z,1573-1-1-002,0.09,
1749493380000,2025-06-09T18:23:00Z,1573-1-1-002,0.09,
1749493440000,2025-06-09T18:24:00Z,1573-1-1-002,0.09,
1749493500000,2025-06-09T18:25:00Z,1573-1-1-002,0.1,
1749493560000,2025-06-09T18:26:00Z,1573-1-1-002,0.1,
1749493620000,2025-06-09T18:27:00Z,1573-1-1-002,0.09,
1749493680000,2025-06-09T18:28:00Z,1573-1-1-002,0.09,
1749493740000,2025-06-09T18:29:00Z,1573-1-1-002,0.09,
1749493800000,2025-06-09T18:30:00Z,1573-1-1-002,0.09,
1749493860000,2025-06-09T18:31:00Z,1573-1-1-002,0.1,
1749493920000,2025-06-09T18:32:00Z,1573-1-1-002,0.1,
1749493980000,2025-06-09T18:33:00Z,1573-1-1-002,0.1,
1749494040000,2025-06-09T18:34:00Z,1573-1-1-002,0.1,
1749494100000,2025-06-09T18:35:00Z,1573-1-1-002,0.1,
1749494160000,2025-06-09T18:36:00Z,1573-1-1-002,0.1,
1749494220000,2025-06-09T18:37:00Z,1573-1-1-002,0.1,
1749494280000,2025-06-09T18:38:00Z,1573-1-1-002,,device_not_recording
1749494340000,2025-06-09T18:39:00Z,1573-1-1-002,,device_not_recording
1749494400000,2025-06-09T18:40:00Z,1573-1-1-002,,device_not_worn_correctly
1749494460000,2025-06-09T18:41:00Z,1573-1-1-002,,device_not_worn_correctly
1749494520000,2025-06-09T18:42:00Z,1573-1-1-002,,device_not_worn_correctly
1749494580000,2025-06-09T18:43:00Z,1573-1-1-002,,device_not_worn_correctly
1749494640000,2025-06-09T18:44:00Z,1573-1-1-002,,device_not_worn_correctly
1749494700000,2025-06-09T18:45:00Z,1573-1-1-002,,device_not_worn_correctly
1749494760000,2025-06-09T18:46:00Z,1573-1-1-002,,device_not_worn_correctly
1749494820000,2025-06-09T18:47:00Z,1573-1-1-002,,device_not_worn_correctly
1749494880000,2025-06-09T18:48:00Z,1573-1-1-002,,device_not_worn_correctly
1749494940000,2025-06-09T18:49:00Z,1573-1-1-002,,device_not_worn_correctly
1749495000000,2025-06-09T18:50:00Z,1573-1-1-002,,device_not_worn_correctly
1749495060000,2025-06-09T18:51:00Z,1573-1-1-002,,device_not_worn_correctly
1749495120000,2025-06-09T18:52:00Z,1573-1-1-002,,device_not_worn_correctly
1749495180000,2025-06-09T18:53:00Z,1573-1-1-002,,device_not_worn_correctly
1749495240000,2025-06-09T18:54:00Z,1573-1-1-002,,device_not_worn_correctly
1749495300000,2025-06-09T18:55:00Z,1573-1-1-002,,device_not_worn_correctly
1749495360000,2025-06-09T18:56:00Z,1573-1-1-002,,device_not_worn_correctly
1749495420000,2025-06-09T18:57:00Z,1573-1-1-002,,device_not_worn_correctly
1749495480000,2025-06-09T18:58:00Z,1573-1-1-002,,device_not_worn_correctly
1749495540000,2025-06-09T18:59:00Z,1573-1-1-002,,device_not_worn_correctly
1749495600000,2025-06-09T19:00:00Z,1573-1-1-002,,device_not_worn_correctly
1749495660000,2025-06-09T19:01:00Z,1573-1-1-002,,device_not_worn_correctly
1749495720000,2025-06-09T19:02:00Z,1573-1-1-002,,device_not_worn_correctly
1749495780000,2025-06-09T19:03:00Z,1573-1-1-002,,device_not_worn_correctly
1749495840000,2025-06-09T19:04:00Z,1573-1-1-002,,device_not_worn_correctly
1749495900000,2025-06-09T19:05:00Z,1573-1-1-002,,device_not_worn_correctly
1749495960000,2025-06-09T19:06:00Z,1573-1-1-002,,device_not_worn_correctly
1749496020000,2025-06-09T19:07:00Z,1573-1-1-002,,device_not_worn_correctly
1749496080000,2025-06-09T19:08:00Z,1573-1-1-002,,device_not_worn_correctly
1749496140000,2025-06-09T19:09:00Z,1573-1-1-002,,device_not_worn_correctly
1749496200000,2025-06-09T19:10:00Z,1573-1-1-002,,device_not_worn_correctly
1749496260000,2025-06-09T19:11:00Z,1573-1-1-002,,device_not_worn_correctly
1749496320000,2025-06-09T19:12:00Z,1573-1-1-002,,device_not_worn_correctly
1749496380000,2025-06-09T19:13:00Z,1573-1-1-002,,device_not_worn_correctly
1749496440000,2025-06-09T19:14:00Z,1573-1-1-002,,device_not_worn_correctly
1749496500000,2025-06-09T19:15:00Z,1573-1-1-002,,device_not_worn_correctly
1749496560000,2025-06-09T19:16:00Z,1573-1-1-002,,device_not_worn_correctly
1749496620000,2025-06-09T19:17:00Z,1573-1-1-002,,device_not_worn_correctly
1749496680000,2025-06-09T19:18:00Z,1573-1-1-002,,device_not_worn_correctly
1749496740000,2025-06-09T19:19:00Z,1573-1-1-002,,device_not_worn_correctly
1749496800000,2025-06-09T19:20:00Z,1573-1-1-002,,device_not_worn_correctly
1749496860000,2025-06-09T19:21:00Z,1573-1-1-002,,device_not_worn_correctly
1749496920000,2025-06-09T19:22:00Z,1573-1-1-002,,device_not_worn_correctly
1749496980000,2025-06-09T19:23:00Z,1573-1-1-002,,device_not_worn_correctly
1749497040000,2025-06-09T19:24:00Z,1573-1-1-002,,device_not_worn_correctly
1749497100000,2025-06-09T19:25:00Z,1573-1-1-002,,device_not_recording
1749497160000,2025-06-09T19:26:00Z,1573-1-1-002,,device_not_recording
1749497220000,2025-06-09T19:27:00Z,1573-1-1-002,,device_not_recording
1749497280000,2025-06-09T19:28:00Z,1573-1-1-002,,device_not_recording
1749497340000,2025-06-09T19:29:00Z,1573-1-1-002,,device_not_recording
1749497400000,2025-06-09T19:30:00Z,1573-1-1-002,,device_not_recording
1749497460000,2025-06-09T19:31:00Z,1573-1-1-002,,device_not_recording
1749497520000,2025-06-09T19:32:00Z,1573-1-1-002,,device_not_recording
1749497580000,2025-06-09T19:33:00Z,1573-1-1-002,,device_not_recording
1749497640000,2025-06-09T19:34:00Z,1573-1-1-002,,device_not_recording
1749497700000,2025-06-09T19:35:00Z,1573-1-1-002,,device_not_recording
1749497760000,2025-06-09T19:36:00Z,1573-1-1-002,,device_not_recording
1749497820000,2025-06-09T19:37:00Z,1573-1-1-002,,device_not_recording
1749497880000,2025-06-09T19:38:00Z,1573-1-1-002,,device_not_recording
1749497940000,2025-06-09T19:39:00Z,1573-1-1-002,,device_not_recording
1749498000000,2025-06-09T19:40:00Z,1573-1-1-002,,device_not_recording
1749498060000,2025-06-09T19:41:00Z,1573-1-1-002,,device_not_recording
1749498120000,2025-06-09T19:42:00Z,1573-1-1-002,,device_not_recording
1749498180000,2025-06-09T19:43:00Z,1573-1-1-002,,device_not_recording
1749498240000,2025-06-09T19:44:00Z,1573-1-1-002,,device_not_recording
1749498300000,2025-06-09T19:45:00Z,1573-1-1-002,,device_not_recording
1749498360000,2025-06-09T19:46:00Z,1573-1-1-002,,device_not_recording
1749498420000,2025-06-09T19:47:00Z,1573-1-1-002,,device_not_recording
1749498480000,2025-06-09T19:48:00Z,1573-1-1-002,,device_not_recording
1749498540000,2025-06-09T19:49:00Z,1573-1-1-002,,device_not_recording
1749498600000,2025-06-09T19:50:00Z,1573-1-1-002,,device_not_recording
1749498660000,2025-06-09T19:51:00Z,1573-1-1-002,,device_not_recording
1749498720000,2025-06-09T19:52:00Z,1573-1-1-002,,device_not_recording
1749498780000,2025-06-09T19:53:00Z,1573-1-1-002,,device_not_recording
1749498840000,2025-06-09T19:54:00Z,1573-1-1-002,,device_not_recording
1749498900000,2025-06-09T19:55:00Z,1573-1-1-002,,device_not_recording
1749498960000,2025-06-09T19:56:00Z,1573-1-1-002,,device_not_recording
1749499020000,2025-06-09T19:57:00Z,1573-1-1-002,,device_not_recording
1749499080000,2025-06-09T19:58:00Z,1573-1-1-002,,device_not_recording
1749499140000,2025-06-09T19:59:00Z,1573-1-1-002,,device_not_recording
1749499200000,2025-06-09T20:00:00Z,1573-1-1-002,,device_not_recording
1749499260000,2025-06-09T20:01:00Z,1573-1-1-002,,device_not_recording
1749499320000,2025-06-09T20:02:00Z,1573-1-1-002,,device_not_recording
1749499380000,2025-06-09T20:03:00Z,1573-1-1-002,,device_not_recording
1749499440000,2025-06-09T20:04:00Z,1573-1-1-002,,device_not_recording
1749499500000,2025-06-09T20:05:00Z,1573-1-1-002,,device_not_recording
1749499560000,2025-06-09T20:06:00Z,1573-1-1-002,,device_not_recording
1749499620000,2025-06-09T20:07:00Z,1573-1-1-002,,device_not_recording
1749499680000,2025-06-09T20:08:00Z,1573-1-1-002,,device_not_recording
1749499740000,2025-06-09T20:09:00Z,1573-1-1-002,,device_not_recording
1749499800000,2025-06-09T20:10:00Z,1573-1-1-002,,device_not_recording
1749499860000,2025-06-09T20:11:00Z,1573-1-1-002,,device_not_recording
1749499920000,2025-06-09T20:12:00Z,1573-1-1-002,,device_not_recording
1749499980000,2025-06-09T20:13:00Z,1573-1-1-002,,device_not_recording
1749500040000,2025-06-09T20:14:00Z,1573-1-1-002,,device_not_recording
1749500100000,2025-06-09T20:15:00Z,1573-1-1-002,,device_not_recording
1749500160000,2025-06-09T20:16:00Z,1573-1-1-002,,device_not_recording
1749500220000,2025-06-09T20:17:00Z,1573-1-1-002,,device_not_recording
1749500280000,2025-06-09T20:18:00Z,1573-1-1-002,,device_not_recording
1749500340000,2025-06-09T20:19:00Z,1573-1-1-002,,device_not_recording
1749500400000,2025-06-09T20:20:00Z,1573-1-1-002,,device_not_recording
1749500460000,2025-06-09T20:21:00Z,1573-1-1-002,,device_not_recording
1749500520000,2025-06-09T20:22:00Z,1573-1-1-002,,device_not_recording
1749500580000,2025-06-09T20:23:00Z,1573-1-1-002,,device_not_recording
1749500640000,2025-06-09T20:24:00Z,1573-1-1-002,,device_not_recording
1749500700000,2025-06-09T20:25:00Z,1573-1-1-002,,device_not_recording
1749500760000,2025-06-09T20:26:00Z,1573-1-1-002,,device_not_recording
1749500820000,2025-06-09T20:27:00Z,1573-1-1-002,,device_not_recording
1749500880000,2025-06-09T20:28:00Z,1573-1-1-002,,device_not_recording
1749500940000,2025-06-09T20:29:00Z,1573-1-1-002,,device_not_recording
1749501000000,2025-06-09T20:30:00Z,1573-1-1-002,,device_not_recording
1749501060000,2025-06-09T20:31:00Z,1573-1-1-002,,device_not_recording
1749501120000,2025-06-09T20:32:00Z,1573-1-1-002,,device_not_recording
1749501180000,2025-06-09T20:33:00Z,1573-1-1-002,,device_not_recording
1749501240000,2025-06-09T20:34:00Z,1573-1-1-002,,device_not_recording
1749501300000,2025-06-09T20:35:00Z,1573-1-1-002,,device_not_recording
1749501360000,2025-06-09T20:36:00Z,1573-1-1-002,,device_not_recording
1749501420000,2025-06-09T20:37:00Z,1573-1-1-002,,device_not_recording
1749501480000,2025-06-09T20:38:00Z,1573-1-1-002,,device_not_recording
1749501540000,2025-06-09T20:39:00Z,1573-1-1-002,,device_not_recording
1749501600000,2025-06-09T20:40:00Z,1573-1-1-002,,device_not_recording
1749501660000,2025-06-09T20:41:00Z,1573-1-1-002,,device_not_recording
1749501720000,2025-06-09T20:42:00Z,1573-1-1-002,,device_not_recording
1749501780000,2025-06-09T20:43:00Z,1573-1-1-002,,device_not_recording
1749501840000,2025-06-09T20:44:00Z,1573-1-1-002,,device_not_recording
1749501900000,2025-06-09T20:45:00Z,1573-1-1-002,,device_not_recording
1749501960000,2025-06-09T20:46:00Z,1573-1-1-002,,device_not_recording
1749502020000,2025-06-09T20:47:00Z,1573-1-1-002,,device_not_recording
1749502080000,2025-06-09T20:48:00Z,1573-1-1-002,,device_not_recording
1749502140000,2025-06-09T20:49:00Z,1573-1-1-002,,device_not_recording
1749502200000,2025-06-09T20:50:00Z,1573-1-1-002,,device_not_recording
1749502260000,2025-06-09T20:51:00Z,1573-1-1-002,,device_not_recording
1749502320000,2025-06-09T20:52:00Z,1573-1-1-002,,device_not_recording
1749502380000,2025-06-09T20:53:00Z,1573-1-1-002,,device_not_recording
1749502440000,2025-06-09T20:54:00Z,1573-1-1-002,,device_not_recording
1749502500000,2025-06-09T20:55:00Z,1573-1-1-002,,device_not_recording
1749502560000,2025-06-09T20:56:00Z,1573-1-1-002,,device_not_recording
1749502620000,2025-06-09T20:57:00Z,1573-1-1-002,,device_not_recording
1749502680000,2025-06-09T20:58:00Z,1573-1-1-002,,device_not_recording
1749502740000,2025-06-09T20:59:00Z,1573-1-1-002,,device_not_recording
1749502800000,2025-06-09T21:00:00Z,1573-1-1-002,,device_not_recording
1749502860000,2025-06-09T21:01:00Z,1573-1-1-002,,device_not_recording
1749502920000,2025-06-09T21:02:00Z,1573-1-1-002,,device_not_recording
1749502980000,2025-06-09T21:03:00Z,1573-1-1-002,,device_not_recording
1749503040000,2025-06-09T21:04:00Z,1573-1-1-002,,device_not_recording
1749503100000,2025-06-09T21:05:00Z,1573-1-1-002,,device_not_recording
1749503160000,2025-06-09T21:06:00Z,1573-1-1-002,,device_not_recording
1749503220000,2025-06-09T21:07:00Z,1573-1-1-002,,device_not_recording
1749503280000,2025-06-09T21:08:00Z,1573-1-1-002,,device_not_recording
1749503340000,2025-06-09T21:09:00Z,1573-1-1-002,,device_not_recording
1749503400000,2025-06-09T21:10:00Z,1573-1-1-002,,device_not_recording
1749503460000,2025-06-09T21:11:00Z,1573-1-1-002,,device_not_recording
1749503520000,2025-06-09T21:12:00Z,1573-1-1-002,,device_not_recording
1749503580000,2025-06-09T21:13:00Z,1573-1-1-002,,device_not_recording
1749503640000,2025-06-09T21:14:00Z,1573-1-1-002,,device_not_recording
1749503700000,2025-06-09T21:15:00Z,1573-1-1-002,,device_not_recording
1749503760000,2025-06-09T21:16:00Z,1573-1-1-002,,device_not_recording
1749503820000,2025-06-09T21:17:00Z,1573-1-1-002,,device_not_recording
1749503880000,2025-06-09T21:18:00Z,1573-1-1-002,,device_not_recording
1749503940000,2025-06-09T21:19:00Z,1573-1-1-002,,device_not_recording
1749504000000,2025-06-09T21:20:00Z,1573-1-1-002,,device_not_recording
1749504060000,2025-06-09T21:21:00Z,1573-1-1-002,,device_not_recording
1749504120000,2025-06-09T21:22:00Z,1573-1-1-002,,device_not_recording
1749504180000,2025-06-09T21:23:00Z,1573-1-1-002,,device_not_recording
1749504240000,2025-06-09T21:24:00Z,1573-1-1-002,,device_not_recording
1749504300000,2025-06-09T21:25:00Z,1573-1-1-002,,device_not_recording
1749504360000,2025-06-09T21:26:00Z,1573-1-1-002,,device_not_recording
1749504420000,2025-06-09T21:27:00Z,1573-1-1-002,,device_not_recording
1749504480000,2025-06-09T21:28:00Z,1573-1-1-002,,device_not_recording
1749504540000,2025-06-09T21:29:00Z,1573-1-1-002,,device_not_recording
1749504600000,2025-06-09T21:30:00Z,1573-1-1-002,,device_not_recording
1749504660000,2025-06-09T21:31:00Z,1573-1-1-002,,device_not_recording
1749504720000,2025-06-09T21:32:00Z,1573-1-1-002,,device_not_recording
1749504780000,2025-06-09T21:33:00Z,1573-1-1-002,,device_not_recording
1749504840000,2025-06-09T21:34:00Z,1573-1-1-002,,device_not_recording
1749504900000,2025-06-09T21:35:00Z,1573-1-1-002,,device_not_recording
1749504960000,2025-06-09T21:36:00Z,1573-1-1-002,,device_not_recording
1749505020000,2025-06-09T21:37:00Z,1573-1-1-002,,device_not_recording
1749505080000,2025-06-09T21:38:00Z,1573-1-1-002,,device_not_recording
1749505140000,2025-06-09T21:39:00Z,1573-1-1-002,,device_not_recording
1749505200000,2025-06-09T21:40:00Z,1573-1-1-002,,device_not_recording
1749505260000,2025-06-09T21:41:00Z,1573-1-1-002,,device_not_recording
1749505320000,2025-06-09T21:42:00Z,1573-1-1-002,,device_not_recording
1749505380000,2025-06-09T21:43:00Z,1573-1-1-002,,device_not_recording
1749505440000,2025-06-09T21:44:00Z,1573-1-1-002,,device_not_recording
1749505500000,2025-06-09T21:45:00Z,1573-1-1-002,,device_not_recording
1749505560000,2025-06-09T21:46:00Z,1573-1-1-002,,device_not_recording
1749505620000,2025-06-09T21:47:00Z,1573-1-1-002,,device_not_recording
1749505680000,2025-06-09T21:48:00Z,1573-1-1-002,,device_not_recording
1749505740000,2025-06-09T21:49:00Z,1573-1-1-002,,device_not_recording
1749505800000,2025-06-09T21:50:00Z,1573-1-1-002,,device_not_recording
1749505860000,2025-06-09T21:51:00Z,1573-1-1-002,,device_not_recording
1749505920000,2025-06-09T21:52:00Z,1573-1-1-002,,device_not_recording
1749505980000,2025-06-09T21:53:00Z,1573-1-1-002,,device_not_recording
1749506040000,2025-06-09T21:54:00Z,1573-1-1-002,,device_not_recording
1749506100000,2025-06-09T21:55:00Z,1573-1-1-002,,device_not_recording
1749506160000,2025-06-09T21:56:00Z,1573-1-1-002,,device_not_recording
1749506220000,2025-06-09T21:57:00Z,1573-1-1-002,,device_not_recording
1749506280000,2025-06-09T21:58:00Z,1573-1-1-002,,device_not_recording
1749506340000,2025-06-09T21:59:00Z,1573-1-1-002,,device_not_recording
1749506400000,2025-06-09T22:00:00Z,1573-1-1-002,,device_not_recording
1749506460000,2025-06-09T22:01:00Z,1573-1-1-002,,device_not_recording
1749506520000,2025-06-09T22:02:00Z,1573-1-1-002,,device_not_recording
1749506580000,2025-06-09T22:03:00Z,1573-1-1-002,,device_not_recording
1749506640000,2025-06-09T22:04:00Z,1573-1-1-002,,device_not_recording
1749506700000,2025-06-09T22:05:00Z,1573-1-1-002,,device_not_recording
1749506760000,2025-06-09T22:06:00Z,1573-1-1-002,,device_not_recording
1749506820000,2025-06-09T22:07:00Z,1573-1-1-002,,device_not_recording
1749506880000,2025-06-09T22:08:00Z,1573-1-1-002,,device_not_recording
1749506940000,2025-06-09T22:09:00Z,1573-1-1-002,,device_not_recording
1749507000000,2025-06-09T22:10:00Z,1573-1-1-002,,device_not_recording
1749507060000,2025-06-09T22:11:00Z,1573-1-1-002,,device_not_recording
1749507120000,2025-06-09T22:12:00Z,1573-1-1-002,,device_not_recording
1749507180000,2025-06-09T22:13:00Z,1573-1-1-002,,device_not_recording
1749507240000,2025-06-09T22:14:00Z,1573-1-1-002,,device_not_recording
1749507300000,2025-06-09T22:15:00Z,1573-1-1-002,,device_not_recording
1749507360000,2025-06-09T22:16:00Z,1573-1-1-002,,device_not_recording
1749507420000,2025-06-09T22:17:00Z,1573-1-1-002,,device_not_recording
1749507480000,2025-06-09T22:18:00Z,1573-1-1-002,,device_not_recording
1749507540000,2025-06-09T22:19:00Z,1573-1-1-002,,device_not_recording
1749507600000,2025-06-09T22:20:00Z,1573-1-1-002,,device_not_recording
1749507660000,2025-06-09T22:21:00Z,1573-1-1-002,,device_not_recording
1749507720000,2025-06-09T22:22:00Z,1573-1-1-002,,device_not_recording
1749507780000,2025-06-09T22:23:00Z,1573-1-1-002,,device_not_recording
1749507840000,2025-06-09T22:24:00Z,1573-1-1-002,,device_not_recording
1749507900000,2025-06-09T22:25:00Z,1573-1-1-002,,device_not_recording
1749507960000,2025-06-09T22:26:00Z,1573-1-1-002,,device_not_recording
1749508020000,2025-06-09T22:27:00Z,1573-1-1-002,,device_not_recording
1749508080000,2025-06-09T22:28:00Z,1573-1-1-002,,device_not_recording
1749508140000,2025-06-09T22:29:00Z,1573-1-1-002,,device_not_recording
1749508200000,2025-06-09T22:30:00Z,1573-1-1-002,,device_not_recording
1749508260000,2025-06-09T22:31:00Z,1573-1-1-002,,device_not_recording
1749508320000,2025-06-09T22:32:00Z,1573-1-1-002,,device_not_recording
1749508380000,2025-06-09T22:33:00Z,1573-1-1-002,,device_not_recording
1749508440000,2025-06-09T22:34:00Z,1573-1-1-002,,device_not_recording
1749508500000,2025-06-09T22:35:00Z,1573-1-1-002,,device_not_recording
1749508560000,2025-06-09T22:36:00Z,1573-1-1-002,,device_not_recording
1749508620000,2025-06-09T22:37:00Z,1573-1-1-002,,device_not_recording
1749508680000,2025-06-09T22:38:00Z,1573-1-1-002,,device_not_recording
1749508740000,2025-06-09T22:39:00Z,1573-1-1-002,,device_not_recording
1749508800000,2025-06-09T22:40:00Z,1573-1-1-002,,device_not_recording
1749508860000,2025-06-09T22:41:00Z,1573-1-1-002,,device_not_recording
1749508920000,2025-06-09T22:42:00Z,1573-1-1-002,,device_not_recording
1749508980000,2025-06-09T22:43:00Z,1573-1-1-002,,device_not_recording
1749509040000,2025-06-09T22:44:00Z,1573-1-1-002,,device_not_recording
1749509100000,2025-06-09T22:45:00Z,1573-1-1-002,,device_not_recording
1749509160000,2025-06-09T22:46:00Z,1573-1-1-002,,device_not_recording
1749509220000,2025-06-09T22:47:00Z,1573-1-1-002,,device_not_recording
1749509280000,2025-06-09T22:48:00Z,1573-1-1-002,,device_not_recording
1749509340000,2025-06-09T22:49:00Z,1573-1-1-002,,device_not_recording
1749509400000,2025-06-09T22:50:00Z,1573-1-1-002,,device_not_recording
1749509460000,2025-06-09T22:51:00Z,1573-1-1-002,,device_not_recording
1749509520000,2025-06-09T22:52:00Z,1573-1-1-002,,device_not_recording
1749509580000,2025-06-09T22:53:00Z,1573-1-1-002,,device_not_recording
1749509640000,2025-06-09T22:54:00Z,1573-1-1-002,,device_not_recording
1749509700000,2025-06-09T22:55:00Z,1573-1-1-002,,device_not_recording
1749509760000,2025-06-09T22:56:00Z,1573-1-1-002,,device_not_recording
1749509820000,2025-06-09T22:57:00Z,1573-1-1-002,,device_not_recording
1749509880000,2025-06-09T22:58:00Z,1573-1-1-002,,device_not_recording
1749509940000,2025-06-09T22:59:00Z,1573-1-1-002,,device_not_recording
1749510000000,2025-06-09T23:00:00Z,1573-1-1-002,,device_not_recording
1749510060000,2025-06-09T23:01:00Z,1573-1-1-002,,device_not_recording
1749510120000,2025-06-09T23:02:00Z,1573-1-1-002,,device_not_recording
1749510180000,2025-06-09T23:03:00Z,1573-1-1-002,,device_not_recording
1749510240000,2025-06-09T23:04:00Z,1573-1-1-002,,device_not_recording
1749510300000,2025-06-09T23:05:00Z,1573-1-1-002,,device_not_recording
1749510360000,2025-06-09T23:06:00Z,1573-1-1-002,,device_not_recording
1749510420000,2025-06-09T23:07:00Z,1573-1-1-002,,device_not_recording
1749510480000,2025-06-09T23:08:00Z,1573-1-1-002,,device_not_recording
1749510540000,2025-06-09T23:09:00Z,1573-1-1-002,,device_not_recording
1749510600000,2025-06-09T23:10:00Z,1573-1-1-002,,device_not_recording
1749510660000,2025-06-09T23:11:00Z,1573-1-1-002,,device_not_recording
1749510720000,2025-06-09T23:12:00Z,1573-1-1-002,,device_not_recording
1749510780000,2025-06-09T23:13:00Z,1573-1-1-002,,device_not_recording
1749510840000,2025-06-09T23:14:00Z,1573-1-1-002,,device_not_recording
1749510900000,2025-06-09T23:15:00Z,1573-1-1-002,,device_not_recording
1749510960000,2025-06-09T23:16:00Z,1573-1-1-002,,device_not_recording
1749511020000,2025-06-09T23:17:00Z,1573-1-1-002,,device_not_recording
1749511080000,2025-06-09T23:18:00Z,1573-1-1-002,,device_not_recording
1749511140000,2025-06-09T23:19:00Z,1573-1-1-002,,device_not_recording
1749511200000,2025-06-09T23:20:00Z,1573-1-1-002,,device_not_recording
1749511260000,2025-06-09T23:21:00Z,1573-1-1-002,,device_not_recording
1749511320000,2025-06-09T23:22:00Z,1573-1-1-002,,device_not_recording
1749511380000,2025-06-09T23:23:00Z,1573-1-1-002,,device_not_recording
1749511440000,2025-06-09T23:24:00Z,1573-1-1-002,,device_not_recording
1749511500000,2025-06-09T23:25:00Z,1573-1-1-002,,device_not_recording
1749511560000,2025-06-09T23:26:00Z,1573-1-1-002,,device_not_recording
1749511620000,2025-06-09T23:27:00Z,1573-1-1-002,,device_not_recording
1749511680000,2025-06-09T23:28:00Z,1573-1-1-002,,device_not_recording
1749511740000,2025-06-09T23:29:00Z,1573-1-1-002,,device_not_recording
1749511800000,2025-06-09T23:30:00Z,1573-1-1-002,,device_not_recording
1749511860000,2025-06-09T23:31:00Z,1573-1-1-002,,device_not_recording
1749511920000,2025-06-09T23:32:00Z,1573-1-1-002,,device_not_recording
1749511980000,2025-06-09T23:33:00Z,1573-1-1-002,,device_not_recording
1749512040000,2025-06-09T23:34:00Z,1573-1-1-002,,device_not_recording
1749512100000,2025-06-09T23:35:00Z,1573-1-1-002,,device_not_recording
1749512160000,2025-06-09T23:36:00Z,1573-1-1-002,,device_not_recording
